Which school do you work at?,What is your role?,Do you believe you will be able to return to your school building in-person on the first day of school in 20-21?,"If you answered the above question with a ""no, you believe you will not be able to return in person"", why? "
1UqS6tmV5s,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered yes to above question)
xTGpW8h7Hj,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered yes to above question)
wq8BaJEtoM,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered yes to above question)
iajkW2vtpQ,Operations Staff,No,N/A (if you answered yes to above question)
1ThtUQgbFa,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
jZF002PHhw,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
djw2uo3n7e,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
shHbku3sF6,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
vXUPkG31ja,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
HyiBzU2g3S,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
BUruSncAJv,"School Leader (Principal, DSO, Dean)",Yes,Child care
PUpgHL5qbd,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
wCzDbe51b9,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
v71f0V8g0O,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
c5FmWBMmWr,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
EksFrlevxm,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
OuRgAYaPsF,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
YAUxbuuVSi,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
P9EOStCfLw,"School Leader (Principal, DSO, Dean)",Yes,Health concern for myself (as determined by a doctor)
OEV6OEstz2,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
jUhCCCoTwC,"School Leader (Principal, DSO, Dean)",Yes,Health concern for myself (as determined by a doctor)
nwA8NLRTRI,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
kTccmCYcbM,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
qHFMqfJ0GP,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
856Jvqp4ue,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
RGalnBS10m,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered no to above question)
xQskxVBKUn,"School Leader (Principal, DSO, Dean)",No,Health concern for myself (as determined by a doctor)
u4TdaCMiJg,Instructional Staff,Yes,N/A (if you answered yes to above question)
gLmIK1q4xN,Instructional Staff,Yes,N/A (if you answered yes to above question)
Y00fxIdImp,Operations Staff,Yes,N/A (if you answered yes to above question)
iBpklXpUd8,Instructional Staff,Yes,N/A (if you answered yes to above question)
Z8VDVbIK2d,Instructional Staff,Yes,N/A (if you answered yes to above question)
qT70zbVY9c,Instructional Staff,No,N/A (if you answered yes to above question)
yr20veTbUM,Instructional Staff,Yes,N/A (if you answered yes to above question)
rsU8Bs1at6,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
UF6W7TKEYj,Instructional Staff,Yes,N/A (if you answered yes to above question)
u3DzlkgpLK,Instructional Staff,No,Health concern for myself (as determined by a doctor)
4IxJJzjbgL,Instructional Staff,Yes,N/A (if you answered yes to above question)
0iSCmQ34CR,Instructional Staff,Yes,N/A (if you answered yes to above question)
wRUjuig1H5,Operations Staff,Yes,N/A (if you answered yes to above question)
2S0v42C4ex,Instructional Staff,Yes,N/A (if you answered yes to above question)
cWzn9qYmN2,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
1vXakCpjcK,Instructional Staff,No,N/A (if you answered yes to above question)
eMcxVMC1rF,Operations Staff,Yes,N/A (if you answered yes to above question)
IOxLZ5u2M6,Instructional Staff,No,Health concern for myself (as determined by a doctor)
vrBMjGhNGg,Instructional Staff,Yes,N/A (if you answered yes to above question)
AyWtM3aokv,Instructional Staff,Yes,N/A (if you answered yes to above question)
30gEO4zScQ,Instructional Staff,Yes,N/A (if you answered yes to above question)
nNzEZKMz6u,Instructional Staff,No,Child care
jx7IXaiZlH,Instructional Staff,No,Health concern for myself (as determined by a doctor)
QusjGgRNBD,Instructional Staff,Yes,N/A (if you answered yes to above question)
FDV9qYo6yT,Instructional Staff,Yes,N/A (if you answered yes to above question)
jogaoIQaDb,Instructional Staff,Yes,N/A (if you answered yes to above question)
P2vzb6ovvX,Operations Staff,Yes,N/A (if you answered yes to above question)
1xC3k0WqnJ,Instructional Staff,Yes,N/A (if you answered yes to above question)
VfPJmj6FIC,Operations Staff,Yes,N/A (if you answered yes to above question)
xk3Lo9B9s7,Instructional Staff,Yes,Health concern for someone I live with/care for (as determined by a doctor)
EVN6uV5dyu,Non-Instructional Staff,No,Health concern for myself (as determined by a doctor)
OKjhCutbI7,Operations Staff,Yes,N/A (if you answered yes to above question)
OC7ecEefiM,Non-Instructional Staff,No,Child care
T9lmXcTCc7,Instructional Staff,Yes,N/A (if you answered yes to above question)
RbegaDQBBZ,Instructional Staff,Yes,N/A (if you answered yes to above question)
YqxELr0CTc,Instructional Staff,Yes,N/A (if you answered yes to above question)
cpMT5aah3d,Instructional Staff,Yes,N/A (if you answered yes to above question)
seIAyzoGR5,Operations Staff,Yes,N/A (if you answered yes to above question)
LFbEd3IyIU,Operations Staff,No,Health concern for myself (as determined by a doctor)
bvQmoeGzBH,Instructional Staff,No,Other
cCG7zOkKXj,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
MpgHXKiOqb,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
JoJnIq9CzB,Instructional Staff,No,Child care
uvJSEuazrf,"School Leader (Principal, DSO, Dean)",No,Child care
Fyeyd4CZjX,Instructional Staff,Yes,N/A (if you answered yes to above question)
rt3musG504,"School Leader (Principal, DSO, Dean)",Yes,Health concern for myself (as determined by a doctor)
kqPmIgmt2q,Instructional Staff,Yes,Child care
4Ojs9HrTyh,Instructional Staff,Yes,N/A (if you answered yes to above question)
N33povACm6,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
cYNjwnVqBX,Instructional Staff,Yes,N/A (if you answered yes to above question)
XoRzTwNS6F,Instructional Staff,No,Health concern for myself (as determined by a doctor)
qwRyNNs5Sv,Operations Staff,Yes,N/A (if you answered yes to above question)
48F3R1gZBE,Instructional Staff,Yes,N/A (if you answered yes to above question)
cRc7NlswCZ,Instructional Staff,Yes,N/A (if you answered yes to above question)
8N8bJcNugU,Instructional Staff,Yes,N/A (if you answered yes to above question)
REcwlj3sgO,Instructional Staff,Yes,N/A (if you answered yes to above question)
py5HWVxMWb,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
dv3B8YGIxa,Operations Staff,Yes,Health concern for someone I live with/care for (as determined by a doctor)
wyqnbgVXO0,Instructional Staff,Yes,N/A (if you answered yes to above question)
PmXruYmV2A,Instructional Staff,Yes,N/A (if you answered yes to above question)
TxMEUCDYN9,Instructional Staff,Yes,N/A (if you answered yes to above question)
esWJWawmB5,Instructional Staff,Yes,N/A (if you answered yes to above question)
mjX4xGk3u9,Instructional Staff,Yes,N/A (if you answered yes to above question)
RUJEzR1nRA,Instructional Staff,Yes,N/A (if you answered yes to above question)
AVs8rSJ7mo,Instructional Staff,Yes,N/A (if you answered yes to above question)
EDR8S2NfGI,Instructional Staff,Yes,N/A (if you answered yes to above question)
MZN4RixBce,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
l4Jg0BEBQS,Operations Staff,Yes,N/A (if you answered yes to above question)
8KdoNSKC3w,Operations Staff,Yes,N/A (if you answered yes to above question)
YDkbwE2Vj6,Instructional Staff,No,Child care
ppve70NrKD,Non-Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
ou9mLWMwzr,"School Leader (Principal, DSO, Dean)",No,Health concern for myself (as determined by a doctor)
UNt0ClMO8E,Instructional Staff,Yes,N/A (if you answered yes to above question)
1UqS6tmV5s,Instructional Staff,No,Other
xTGpW8h7Hj,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
wq8BaJEtoM,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
iajkW2vtpQ,Instructional Staff,Yes,N/A (if you answered yes to above question)
1ThtUQgbFa,Instructional Staff,Yes,N/A (if you answered yes to above question)
jZF002PHhw,Instructional Staff,No,Child care
djw2uo3n7e,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
shHbku3sF6,"School Leader (Principal, DSO, Dean)",No,Child care
vXUPkG31ja,Operations Staff,Yes,N/A (if you answered yes to above question)
HyiBzU2g3S,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
BUruSncAJv,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
PUpgHL5qbd,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
wCzDbe51b9,Instructional Staff,Yes,N/A (if you answered yes to above question)
v71f0V8g0O,Instructional Staff,Yes,N/A (if you answered yes to above question)
c5FmWBMmWr,Instructional Staff,Yes,N/A (if you answered yes to above question)
EksFrlevxm,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered yes to above question)
OuRgAYaPsF,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
YAUxbuuVSi,Instructional Staff,Yes,N/A (if you answered yes to above question)
P9EOStCfLw,Instructional Staff,Yes,N/A (if you answered yes to above question)
OEV6OEstz2,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
jUhCCCoTwC,Instructional Staff,Yes,N/A (if you answered yes to above question)
nwA8NLRTRI,Instructional Staff,Yes,N/A (if you answered yes to above question)
kTccmCYcbM,Instructional Staff,No,Child care
qHFMqfJ0GP,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
856Jvqp4ue,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
RGalnBS10m,Instructional Staff,Yes,N/A (if you answered yes to above question)
xQskxVBKUn,Instructional Staff,Yes,N/A (if you answered yes to above question)
u4TdaCMiJg,Instructional Staff,Yes,N/A (if you answered yes to above question)
gLmIK1q4xN,Instructional Staff,Yes,N/A (if you answered yes to above question)
Y00fxIdImp,Instructional Staff,Yes,N/A (if you answered yes to above question)
iBpklXpUd8,Non-Instructional Staff,No,Health concern for myself (as determined by a doctor)
Z8VDVbIK2d,Operations Staff,No,Health concern for myself (as determined by a doctor)
qT70zbVY9c,Instructional Staff,Yes,N/A (if you answered yes to above question)
yr20veTbUM,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
rsU8Bs1at6,Instructional Staff,Yes,N/A (if you answered yes to above question)
UF6W7TKEYj,Non-Instructional Staff,No,Child care
u3DzlkgpLK,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
4IxJJzjbgL,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
0iSCmQ34CR,Instructional Staff,Yes,N/A (if you answered yes to above question)
wRUjuig1H5,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
2S0v42C4ex,Instructional Staff,Yes,N/A (if you answered yes to above question)
cWzn9qYmN2,Instructional Staff,Yes,N/A (if you answered yes to above question)
1vXakCpjcK,Instructional Staff,Yes,N/A (if you answered yes to above question)
eMcxVMC1rF,Instructional Staff,Yes,N/A (if you answered yes to above question)
IOxLZ5u2M6,Instructional Staff,Yes,N/A (if you answered yes to above question)
vrBMjGhNGg,Operations Staff,Yes,N/A (if you answered yes to above question)
AyWtM3aokv,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
30gEO4zScQ,Instructional Staff,Yes,N/A (if you answered yes to above question)
nNzEZKMz6u,Operations Staff,Yes,N/A (if you answered yes to above question)
jx7IXaiZlH,Operations Staff,Yes,N/A (if you answered yes to above question)
QusjGgRNBD,Operations Staff,Yes,N/A (if you answered yes to above question)
FDV9qYo6yT,Instructional Staff,Yes,N/A (if you answered yes to above question)
jogaoIQaDb,Instructional Staff,Yes,N/A (if you answered yes to above question)
P2vzb6ovvX,"School Leader (Principal, DSO, Dean)",No,Health concern for someone I live with/care for (as determined by a doctor)
1xC3k0WqnJ,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
VfPJmj6FIC,Instructional Staff,Yes,N/A (if you answered yes to above question)
xk3Lo9B9s7,Operations Staff,Yes,N/A (if you answered yes to above question)
EVN6uV5dyu,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
OKjhCutbI7,Instructional Staff,Yes,N/A (if you answered yes to above question)
OC7ecEefiM,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
T9lmXcTCc7,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
RbegaDQBBZ,Instructional Staff,Yes,Child care
YqxELr0CTc,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
cpMT5aah3d,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
seIAyzoGR5,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
LFbEd3IyIU,Instructional Staff,Yes,N/A (if you answered yes to above question)
bvQmoeGzBH,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
cCG7zOkKXj,Instructional Staff,Yes,N/A (if you answered yes to above question)
MpgHXKiOqb,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
JoJnIq9CzB,"School Leader (Principal, DSO, Dean)",Yes,Child care
uvJSEuazrf,"School Leader (Principal, DSO, Dean)",No,Other
Fyeyd4CZjX,Instructional Staff,Yes,N/A (if you answered yes to above question)
rt3musG504,Instructional Staff,Yes,N/A (if you answered yes to above question)
kqPmIgmt2q,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
4Ojs9HrTyh,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
N33povACm6,Instructional Staff,Yes,N/A (if you answered yes to above question)
cYNjwnVqBX,Instructional Staff,No,Health concern for myself (as determined by a doctor)
XoRzTwNS6F,Instructional Staff,Yes,N/A (if you answered yes to above question)
qwRyNNs5Sv,Instructional Staff,No,Child care
48F3R1gZBE,Operations Staff,Yes,N/A (if you answered yes to above question)
cRc7NlswCZ,Instructional Staff,No,Other
8N8bJcNugU,Instructional Staff,No,Child care
REcwlj3sgO,Instructional Staff,Yes,N/A (if you answered yes to above question)
py5HWVxMWb,Instructional Staff,No,Other
dv3B8YGIxa,Instructional Staff,Yes,N/A (if you answered yes to above question)
wyqnbgVXO0,Instructional Staff,Yes,N/A (if you answered yes to above question)
PmXruYmV2A,Instructional Staff,No,Child care
TxMEUCDYN9,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
esWJWawmB5,Operations Staff,No,Child care
mjX4xGk3u9,Operations Staff,No,Other
RUJEzR1nRA,Operations Staff,Yes,N/A (if you answered yes to above question)
AVs8rSJ7mo,Instructional Staff,Yes,N/A (if you answered yes to above question)
EDR8S2NfGI,Instructional Staff,No,Other
MZN4RixBce,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
l4Jg0BEBQS,Instructional Staff,Yes,N/A (if you answered yes to above question)
8KdoNSKC3w,Instructional Staff,No,Health concern for myself (as determined by a doctor)
YDkbwE2Vj6,Instructional Staff,No,Health concern for myself (as determined by a doctor)
ppve70NrKD,Instructional Staff,Yes,N/A (if you answered yes to above question)
ou9mLWMwzr,Instructional Staff,Yes,N/A (if you answered yes to above question)
UNt0ClMO8E,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
1UqS6tmV5s,Instructional Staff,Yes,N/A (if you answered yes to above question)
xTGpW8h7Hj,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
wq8BaJEtoM,Instructional Staff,Yes,N/A (if you answered yes to above question)
iajkW2vtpQ,Instructional Staff,Yes,N/A (if you answered yes to above question)
1ThtUQgbFa,Instructional Staff,No,Child care
jZF002PHhw,Operations Staff,No,Other
djw2uo3n7e,Instructional Staff,Yes,Health concern for myself (as determined by a doctor)
shHbku3sF6,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
vXUPkG31ja,Instructional Staff,Yes,N/A (if you answered yes to above question)
HyiBzU2g3S,Instructional Staff,Yes,N/A (if you answered yes to above question)
BUruSncAJv,Instructional Staff,No,Health concern for myself (as determined by a doctor)
PUpgHL5qbd,Instructional Staff,Yes,N/A (if you answered yes to above question)
wCzDbe51b9,Operations Staff,Yes,N/A (if you answered yes to above question)
v71f0V8g0O,Instructional Staff,Yes,N/A (if you answered yes to above question)
c5FmWBMmWr,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
EksFrlevxm,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
OuRgAYaPsF,Instructional Staff,Yes,N/A (if you answered yes to above question)
YAUxbuuVSi,Instructional Staff,Yes,N/A (if you answered yes to above question)
P9EOStCfLw,Operations Staff,Yes,N/A (if you answered yes to above question)
OEV6OEstz2,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
jUhCCCoTwC,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
nwA8NLRTRI,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
kTccmCYcbM,Instructional Staff,Yes,N/A (if you answered yes to above question)
qHFMqfJ0GP,Instructional Staff,Yes,N/A (if you answered yes to above question)
856Jvqp4ue,Instructional Staff,Yes,N/A (if you answered yes to above question)
RGalnBS10m,Instructional Staff,Yes,N/A (if you answered yes to above question)
xQskxVBKUn,Instructional Staff,Yes,N/A (if you answered yes to above question)
u4TdaCMiJg,"School Leader (Principal, DSO, Dean)",No,Health concern for myself (as determined by a doctor)
gLmIK1q4xN,Instructional Staff,Yes,N/A (if you answered yes to above question)
Y00fxIdImp,"School Leader (Principal, DSO, Dean)",No,Other
iBpklXpUd8,Instructional Staff,Yes,N/A (if you answered yes to above question)
Z8VDVbIK2d,Instructional Staff,Yes,N/A (if you answered yes to above question)
qT70zbVY9c,Operations Staff,Yes,N/A (if you answered yes to above question)
yr20veTbUM,Instructional Staff,No,N/A (if you answered yes to above question)
rsU8Bs1at6,Instructional Staff,Yes,N/A (if you answered yes to above question)
UF6W7TKEYj,Instructional Staff,No,Other
u3DzlkgpLK,Instructional Staff,Yes,N/A (if you answered yes to above question)
4IxJJzjbgL,Instructional Staff,No,Other
0iSCmQ34CR,Operations Staff,Yes,N/A (if you answered yes to above question)
wRUjuig1H5,Instructional Staff,No,N/A (if you answered yes to above question)
2S0v42C4ex,Instructional Staff,No,Other
cWzn9qYmN2,Instructional Staff,Yes,N/A (if you answered yes to above question)
1vXakCpjcK,Instructional Staff,Yes,N/A (if you answered yes to above question)
eMcxVMC1rF,Instructional Staff,Yes,N/A (if you answered yes to above question)
IOxLZ5u2M6,Instructional Staff,Yes,N/A (if you answered yes to above question)
vrBMjGhNGg,Instructional Staff,Yes,N/A (if you answered yes to above question)
AyWtM3aokv,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
30gEO4zScQ,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
nNzEZKMz6u,Instructional Staff,Yes,N/A (if you answered yes to above question)
jx7IXaiZlH,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
QusjGgRNBD,Instructional Staff,No,Child care
FDV9qYo6yT,Instructional Staff,Yes,N/A (if you answered yes to above question)
jogaoIQaDb,Instructional Staff,Yes,N/A (if you answered yes to above question)
P2vzb6ovvX,Operations Staff,No,Health concern for myself (as determined by a doctor)
1xC3k0WqnJ,Instructional Staff,Yes,N/A (if you answered yes to above question)
VfPJmj6FIC,Instructional Staff,Yes,N/A (if you answered yes to above question)
xk3Lo9B9s7,Instructional Staff,No,Child care
EVN6uV5dyu,Instructional Staff,No,Child care
OKjhCutbI7,Instructional Staff,Yes,N/A (if you answered yes to above question)
OC7ecEefiM,Operations Staff,Yes,N/A (if you answered yes to above question)
T9lmXcTCc7,Instructional Staff,No,Health concern for myself (as determined by a doctor)
RbegaDQBBZ,Instructional Staff,Yes,Health concern for myself (as determined by a doctor)
YqxELr0CTc,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
cpMT5aah3d,Instructional Staff,Yes,N/A (if you answered yes to above question)
seIAyzoGR5,Instructional Staff,Yes,N/A (if you answered yes to above question)
LFbEd3IyIU,Instructional Staff,No,Health concern for myself (as determined by a doctor)
bvQmoeGzBH,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
cCG7zOkKXj,Instructional Staff,Yes,N/A (if you answered yes to above question)
MpgHXKiOqb,Instructional Staff,Yes,N/A (if you answered yes to above question)
JoJnIq9CzB,Instructional Staff,Yes,N/A (if you answered yes to above question)
uvJSEuazrf,Instructional Staff,Yes,N/A (if you answered yes to above question)
Fyeyd4CZjX,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
rt3musG504,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
kqPmIgmt2q,Instructional Staff,Yes,N/A (if you answered yes to above question)
