Which school do you work at?,What is your role?,Do you believe you will be able to return to your school building in-person on the first day of school in 20-21?,"If you answered the above question with a ""no, you believe you will not be able to return in person"", why? "
jogaoIQaDb,Operations Staff,Yes,N/A (if you answered yes to above question)
P2vzb6ovvX,Instructional Staff,Yes,N/A (if you answered yes to above question)
1xC3k0WqnJ,"School Leader (Principal, DSO, Dean)",No,Health concern for myself (as determined by a doctor)
VfPJmj6FIC,Instructional Staff,Yes,N/A (if you answered yes to above question)
xk3Lo9B9s7,Instructional Staff,Yes,N/A (if you answered yes to above question)
EVN6uV5dyu,Operations Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
OKjhCutbI7,Instructional Staff,No,Other
OC7ecEefiM,Instructional Staff,Yes,N/A (if you answered yes to above question)
T9lmXcTCc7,Instructional Staff,Yes,N/A (if you answered yes to above question)
RbegaDQBBZ,Instructional Staff,Yes,N/A (if you answered yes to above question)
YqxELr0CTc,"School Leader (Principal, DSO, Dean)",Yes,Health concern for someone I live with/care for (as determined by a doctor)
cpMT5aah3d,Instructional Staff,Yes,N/A (if you answered yes to above question)
seIAyzoGR5,Instructional Staff,Yes,N/A (if you answered yes to above question)
LFbEd3IyIU,Instructional Staff,Yes,N/A (if you answered yes to above question)
bvQmoeGzBH,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
cCG7zOkKXj,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
MpgHXKiOqb,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
JoJnIq9CzB,Operations Staff,Yes,N/A (if you answered yes to above question)
uvJSEuazrf,Instructional Staff,No,Other
Fyeyd4CZjX,Operations Staff,Yes,N/A (if you answered yes to above question)
rt3musG504,Instructional Staff,No,Child care
kqPmIgmt2q,Instructional Staff,Yes,N/A (if you answered yes to above question)
4Ojs9HrTyh,Operations Staff,Yes,N/A (if you answered yes to above question)
N33povACm6,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
cYNjwnVqBX,Instructional Staff,Yes,N/A (if you answered yes to above question)
XoRzTwNS6F,Instructional Staff,Yes,N/A (if you answered yes to above question)
qwRyNNs5Sv,Instructional Staff,Yes,N/A (if you answered yes to above question)
48F3R1gZBE,Instructional Staff,Yes,N/A (if you answered yes to above question)
cRc7NlswCZ,Operations Staff,Yes,N/A (if you answered yes to above question)
8N8bJcNugU,Operations Staff,Yes,N/A (if you answered yes to above question)
REcwlj3sgO,Operations Staff,Yes,Other
py5HWVxMWb,Instructional Staff,No,Child care
dv3B8YGIxa,Instructional Staff,Yes,N/A (if you answered yes to above question)
wyqnbgVXO0,Instructional Staff,Yes,N/A (if you answered yes to above question)
PmXruYmV2A,Instructional Staff,Yes,N/A (if you answered yes to above question)
TxMEUCDYN9,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
esWJWawmB5,Instructional Staff,No,Child care
mjX4xGk3u9,Instructional Staff,Yes,N/A (if you answered yes to above question)
RUJEzR1nRA,Instructional Staff,Yes,N/A (if you answered yes to above question)
AVs8rSJ7mo,Instructional Staff,Yes,N/A (if you answered yes to above question)
EDR8S2NfGI,Instructional Staff,Yes,N/A (if you answered yes to above question)
MZN4RixBce,Operations Staff,Yes,N/A (if you answered yes to above question)
l4Jg0BEBQS,Instructional Staff,Yes,N/A (if you answered yes to above question)
8KdoNSKC3w,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
YDkbwE2Vj6,Instructional Staff,Yes,N/A (if you answered yes to above question)
ppve70NrKD,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
ou9mLWMwzr,Instructional Staff,Yes,N/A (if you answered yes to above question)
UNt0ClMO8E,Instructional Staff,Yes,N/A (if you answered yes to above question)
1UqS6tmV5s,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
xTGpW8h7Hj,Instructional Staff,No,Child care
wq8BaJEtoM,Instructional Staff,No,Other
iajkW2vtpQ,Instructional Staff,Yes,N/A (if you answered yes to above question)
1ThtUQgbFa,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
jZF002PHhw,Instructional Staff,Yes,N/A (if you answered yes to above question)
djw2uo3n7e,Operations Staff,Yes,N/A (if you answered yes to above question)
shHbku3sF6,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
vXUPkG31ja,Instructional Staff,Yes,N/A (if you answered yes to above question)
HyiBzU2g3S,Instructional Staff,Yes,N/A (if you answered yes to above question)
BUruSncAJv,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
PUpgHL5qbd,Instructional Staff,Yes,N/A (if you answered yes to above question)
wCzDbe51b9,Operations Staff,Yes,N/A (if you answered yes to above question)
v71f0V8g0O,Instructional Staff,Yes,N/A (if you answered yes to above question)
c5FmWBMmWr,Instructional Staff,Yes,N/A (if you answered yes to above question)
EksFrlevxm,Instructional Staff,Yes,N/A (if you answered yes to above question)
OuRgAYaPsF,Instructional Staff,No,Other
YAUxbuuVSi,Instructional Staff,Yes,N/A (if you answered yes to above question)
P9EOStCfLw,Instructional Staff,No,Child care
OEV6OEstz2,Instructional Staff,No,Child care
jUhCCCoTwC,Instructional Staff,Yes,N/A (if you answered yes to above question)
nwA8NLRTRI,Instructional Staff,No,Other
kTccmCYcbM,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
qHFMqfJ0GP,Instructional Staff,Yes,N/A (if you answered yes to above question)
856Jvqp4ue,Instructional Staff,Yes,N/A (if you answered yes to above question)
RGalnBS10m,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
xQskxVBKUn,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
u4TdaCMiJg,"School Leader (Principal, DSO, Dean)",No,N/A (if you answered yes to above question)
gLmIK1q4xN,Instructional Staff,Yes,N/A (if you answered yes to above question)
Y00fxIdImp,"School Leader (Principal, DSO, Dean)",Yes,Child care
iBpklXpUd8,Instructional Staff,No,Other
Z8VDVbIK2d,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
qT70zbVY9c,Instructional Staff,Yes,N/A (if you answered yes to above question)
yr20veTbUM,Instructional Staff,No,Other
rsU8Bs1at6,Instructional Staff,No,Other
UF6W7TKEYj,Instructional Staff,No,Other
u3DzlkgpLK,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
4IxJJzjbgL,"School Leader (Principal, DSO, Dean)",Yes,Health concern for someone I live with/care for (as determined by a doctor)
0iSCmQ34CR,Instructional Staff,No,Child care
wRUjuig1H5,Instructional Staff,Yes,N/A (if you answered yes to above question)
2S0v42C4ex,Operations Staff,Yes,N/A (if you answered yes to above question)
cWzn9qYmN2,Instructional Staff,No,Other
1vXakCpjcK,Operations Staff,No,Health concern for myself (as determined by a doctor)
eMcxVMC1rF,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
IOxLZ5u2M6,Instructional Staff,Yes,N/A (if you answered yes to above question)
vrBMjGhNGg,Operations Staff,Yes,N/A (if you answered yes to above question)
AyWtM3aokv,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
30gEO4zScQ,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
nNzEZKMz6u,Instructional Staff,Yes,N/A (if you answered yes to above question)
jx7IXaiZlH,Instructional Staff,Yes,N/A (if you answered yes to above question)
QusjGgRNBD,Instructional Staff,Yes,N/A (if you answered yes to above question)
FDV9qYo6yT,Instructional Staff,Yes,N/A (if you answered yes to above question)
jogaoIQaDb,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
P2vzb6ovvX,Instructional Staff,Yes,Health concern for myself (as determined by a doctor)
1xC3k0WqnJ,Instructional Staff,Yes,N/A (if you answered yes to above question)
VfPJmj6FIC,Instructional Staff,No,Other
xk3Lo9B9s7,Instructional Staff,Yes,N/A (if you answered yes to above question)
EVN6uV5dyu,Instructional Staff,Yes,N/A (if you answered yes to above question)
OKjhCutbI7,Operations Staff,No,Health concern for myself (as determined by a doctor)
OC7ecEefiM,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
T9lmXcTCc7,Instructional Staff,No,Child care
RbegaDQBBZ,Instructional Staff,Yes,N/A (if you answered yes to above question)
YqxELr0CTc,Instructional Staff,Yes,N/A (if you answered yes to above question)
cpMT5aah3d,"School Leader (Principal, DSO, Dean)",No,Health concern for someone I live with/care for (as determined by a doctor)
seIAyzoGR5,Instructional Staff,Yes,N/A (if you answered yes to above question)
LFbEd3IyIU,Instructional Staff,Yes,N/A (if you answered yes to above question)
bvQmoeGzBH,Instructional Staff,Yes,N/A (if you answered yes to above question)
cCG7zOkKXj,Instructional Staff,No,Other
MpgHXKiOqb,Instructional Staff,No,Other
JoJnIq9CzB,Instructional Staff,No,Child care
uvJSEuazrf,Operations Staff,No,Other
Fyeyd4CZjX,Instructional Staff,No,Child care
rt3musG504,Instructional Staff,Yes,N/A (if you answered yes to above question)
kqPmIgmt2q,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
4Ojs9HrTyh,Instructional Staff,Yes,N/A (if you answered yes to above question)
N33povACm6,Operations Staff,Yes,N/A (if you answered yes to above question)
cYNjwnVqBX,Instructional Staff,Yes,N/A (if you answered yes to above question)
XoRzTwNS6F,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
qwRyNNs5Sv,Instructional Staff,Yes,N/A (if you answered yes to above question)
48F3R1gZBE,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
cRc7NlswCZ,Instructional Staff,No,Other
8N8bJcNugU,Instructional Staff,Yes,N/A (if you answered yes to above question)
REcwlj3sgO,Non-Instructional Staff,No,Child care
py5HWVxMWb,Instructional Staff,Yes,N/A (if you answered yes to above question)
dv3B8YGIxa,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
wyqnbgVXO0,"School Leader (Principal, DSO, Dean)",No,Child care
PmXruYmV2A,Instructional Staff,Yes,N/A (if you answered yes to above question)
TxMEUCDYN9,Instructional Staff,Yes,N/A (if you answered yes to above question)
esWJWawmB5,Instructional Staff,No,Other
mjX4xGk3u9,Instructional Staff,No,Other
RUJEzR1nRA,Instructional Staff,Yes,Child care
AVs8rSJ7mo,Instructional Staff,Yes,N/A (if you answered yes to above question)
EDR8S2NfGI,Instructional Staff,Yes,N/A (if you answered yes to above question)
MZN4RixBce,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
l4Jg0BEBQS,Instructional Staff,Yes,N/A (if you answered yes to above question)
8KdoNSKC3w,"School Leader (Principal, DSO, Dean)",No,Health concern for someone I live with/care for (as determined by a doctor)
YDkbwE2Vj6,"School Leader (Principal, DSO, Dean)",No,Child care
ppve70NrKD,Instructional Staff,Yes,N/A (if you answered yes to above question)
ou9mLWMwzr,Instructional Staff,Yes,N/A (if you answered yes to above question)
UNt0ClMO8E,Instructional Staff,Yes,N/A (if you answered yes to above question)
1UqS6tmV5s,Operations Staff,No,Child care
xTGpW8h7Hj,Operations Staff,No,Child care
wq8BaJEtoM,Instructional Staff,Yes,N/A (if you answered yes to above question)
iajkW2vtpQ,Operations Staff,Yes,N/A (if you answered yes to above question)
1ThtUQgbFa,Instructional Staff,Yes,N/A (if you answered yes to above question)
jZF002PHhw,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
djw2uo3n7e,Instructional Staff,Yes,N/A (if you answered yes to above question)
shHbku3sF6,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
vXUPkG31ja,Instructional Staff,Yes,N/A (if you answered yes to above question)
HyiBzU2g3S,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
BUruSncAJv,Instructional Staff,Yes,N/A (if you answered yes to above question)
PUpgHL5qbd,Instructional Staff,Yes,N/A (if you answered yes to above question)
wCzDbe51b9,Instructional Staff,Yes,N/A (if you answered yes to above question)
v71f0V8g0O,Operations Staff,No,Health concern for myself (as determined by a doctor)
c5FmWBMmWr,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
EksFrlevxm,Instructional Staff,Yes,N/A (if you answered yes to above question)
OuRgAYaPsF,Instructional Staff,Yes,N/A (if you answered yes to above question)
YAUxbuuVSi,Instructional Staff,Yes,N/A (if you answered yes to above question)
P9EOStCfLw,Instructional Staff,Yes,N/A (if you answered yes to above question)
OEV6OEstz2,Instructional Staff,Yes,N/A (if you answered yes to above question)
jUhCCCoTwC,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
nwA8NLRTRI,Instructional Staff,Yes,Child care
kTccmCYcbM,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
qHFMqfJ0GP,Instructional Staff,Yes,N/A (if you answered yes to above question)
856Jvqp4ue,Instructional Staff,Yes,N/A (if you answered yes to above question)
RGalnBS10m,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
xQskxVBKUn,Instructional Staff,Yes,N/A (if you answered yes to above question)
u4TdaCMiJg,Instructional Staff,Yes,N/A (if you answered yes to above question)
gLmIK1q4xN,Instructional Staff,Yes,N/A (if you answered yes to above question)
Y00fxIdImp,Instructional Staff,Yes,N/A (if you answered yes to above question)
iBpklXpUd8,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
Z8VDVbIK2d,Non-Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
qT70zbVY9c,Instructional Staff,Yes,N/A (if you answered yes to above question)
yr20veTbUM,Instructional Staff,Yes,N/A (if you answered yes to above question)
rsU8Bs1at6,Instructional Staff,No,Other
UF6W7TKEYj,Instructional Staff,No,Other
u3DzlkgpLK,Instructional Staff,Yes,N/A (if you answered yes to above question)
4IxJJzjbgL,Instructional Staff,Yes,N/A (if you answered yes to above question)
0iSCmQ34CR,Operations Staff,No,Other
wRUjuig1H5,Instructional Staff,Yes,N/A (if you answered yes to above question)
2S0v42C4ex,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
cWzn9qYmN2,Instructional Staff,No,Child care
1vXakCpjcK,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
eMcxVMC1rF,Instructional Staff,Yes,N/A (if you answered yes to above question)
IOxLZ5u2M6,Instructional Staff,Yes,N/A (if you answered yes to above question)
vrBMjGhNGg,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
AyWtM3aokv,Instructional Staff,Yes,N/A (if you answered yes to above question)
30gEO4zScQ,Instructional Staff,Yes,N/A (if you answered yes to above question)
nNzEZKMz6u,Instructional Staff,Yes,N/A (if you answered yes to above question)
jx7IXaiZlH,Instructional Staff,Yes,N/A (if you answered yes to above question)
QusjGgRNBD,Instructional Staff,Yes,N/A (if you answered yes to above question)
FDV9qYo6yT,Instructional Staff,Yes,N/A (if you answered yes to above question)
jogaoIQaDb,Instructional Staff,Yes,N/A (if you answered yes to above question)
P2vzb6ovvX,Instructional Staff,Yes,N/A (if you answered yes to above question)
1xC3k0WqnJ,Instructional Staff,Yes,N/A (if you answered yes to above question)
VfPJmj6FIC,Instructional Staff,Yes,N/A (if you answered yes to above question)
xk3Lo9B9s7,Instructional Staff,Yes,N/A (if you answered yes to above question)
EVN6uV5dyu,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
OKjhCutbI7,Instructional Staff,Yes,N/A (if you answered yes to above question)
OC7ecEefiM,Instructional Staff,No,Child care
T9lmXcTCc7,Instructional Staff,No,Child care
RbegaDQBBZ,Instructional Staff,Yes,N/A (if you answered yes to above question)
YqxELr0CTc,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
cpMT5aah3d,Operations Staff,Yes,N/A (if you answered yes to above question)
seIAyzoGR5,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
LFbEd3IyIU,Instructional Staff,Yes,N/A (if you answered yes to above question)
bvQmoeGzBH,Instructional Staff,Yes,N/A (if you answered yes to above question)
cCG7zOkKXj,Instructional Staff,Yes,N/A (if you answered yes to above question)
MpgHXKiOqb,Operations Staff,Yes,Health concern for someone I live with/care for (as determined by a doctor)
JoJnIq9CzB,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
uvJSEuazrf,Instructional Staff,No,N/A (if you answered yes to above question)
Fyeyd4CZjX,Instructional Staff,Yes,N/A (if you answered yes to above question)
rt3musG504,Instructional Staff,Yes,N/A (if you answered yes to above question)
kqPmIgmt2q,Instructional Staff,Yes,N/A (if you answered yes to above question)
4Ojs9HrTyh,Instructional Staff,Yes,N/A (if you answered yes to above question)
N33povACm6,Instructional Staff,No,Child care
cYNjwnVqBX,Instructional Staff,Yes,N/A (if you answered yes to above question)
XoRzTwNS6F,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
qwRyNNs5Sv,Instructional Staff,Yes,N/A (if you answered yes to above question)
48F3R1gZBE,Operations Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
cRc7NlswCZ,Instructional Staff,No,Health concern for myself (as determined by a doctor)
8N8bJcNugU,Instructional Staff,No,Child care
REcwlj3sgO,Instructional Staff,Yes,N/A (if you answered yes to above question)
py5HWVxMWb,Instructional Staff,Yes,N/A (if you answered yes to above question)
dv3B8YGIxa,Instructional Staff,No,Other
wyqnbgVXO0,Instructional Staff,Yes,N/A (if you answered yes to above question)
PmXruYmV2A,Instructional Staff,Yes,N/A (if you answered yes to above question)
TxMEUCDYN9,Instructional Staff,Yes,N/A (if you answered yes to above question)
esWJWawmB5,Instructional Staff,No,Child care
mjX4xGk3u9,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
RUJEzR1nRA,Instructional Staff,No,Child care
AVs8rSJ7mo,Instructional Staff,Yes,N/A (if you answered yes to above question)
EDR8S2NfGI,Instructional Staff,No,Child care
MZN4RixBce,Instructional Staff,No,Health concern for myself (as determined by a doctor)
l4Jg0BEBQS,Instructional Staff,Yes,N/A (if you answered yes to above question)
8KdoNSKC3w,Instructional Staff,Yes,N/A (if you answered yes to above question)
YDkbwE2Vj6,Non-Instructional Staff,Yes,Other
ppve70NrKD,Operations Staff,No,Child care
ou9mLWMwzr,Operations Staff,Yes,N/A (if you answered yes to above question)
UNt0ClMO8E,Instructional Staff,Yes,N/A (if you answered yes to above question)
1UqS6tmV5s,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
xTGpW8h7Hj,Instructional Staff,No,Child care
wq8BaJEtoM,Instructional Staff,Yes,N/A (if you answered yes to above question)
iajkW2vtpQ,"School Leader (Principal, DSO, Dean)",No,Health concern for myself (as determined by a doctor)
1ThtUQgbFa,Instructional Staff,Yes,N/A (if you answered yes to above question)
jZF002PHhw,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
djw2uo3n7e,Instructional Staff,Yes,N/A (if you answered yes to above question)
shHbku3sF6,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
vXUPkG31ja,Instructional Staff,Yes,N/A (if you answered yes to above question)
HyiBzU2g3S,Instructional Staff,Yes,N/A (if you answered yes to above question)
BUruSncAJv,Instructional Staff,Yes,N/A (if you answered yes to above question)
PUpgHL5qbd,Instructional Staff,No,Health concern for myself (as determined by a doctor)
wCzDbe51b9,Operations Staff,Yes,N/A (if you answered yes to above question)
v71f0V8g0O,Instructional Staff,Yes,N/A (if you answered yes to above question)
c5FmWBMmWr,Instructional Staff,Yes,N/A (if you answered yes to above question)
EksFrlevxm,Operations Staff,Yes,N/A (if you answered yes to above question)
OuRgAYaPsF,Instructional Staff,Yes,N/A (if you answered yes to above question)
YAUxbuuVSi,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
P9EOStCfLw,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
OEV6OEstz2,"School Leader (Principal, DSO, Dean)",No,Health concern for myself (as determined by a doctor)
jUhCCCoTwC,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
nwA8NLRTRI,Instructional Staff,Yes,N/A (if you answered yes to above question)
kTccmCYcbM,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
qHFMqfJ0GP,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
856Jvqp4ue,Instructional Staff,No,Health concern for myself (as determined by a doctor)
RGalnBS10m,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
xQskxVBKUn,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
u4TdaCMiJg,Instructional Staff,Yes,N/A (if you answered yes to above question)
gLmIK1q4xN,Instructional Staff,No,Other
Y00fxIdImp,Instructional Staff,Yes,N/A (if you answered yes to above question)
iBpklXpUd8,Instructional Staff,No,Other
Z8VDVbIK2d,Instructional Staff,No,Other
qT70zbVY9c,Instructional Staff,No,Health concern for myself (as determined by a doctor)
yr20veTbUM,Instructional Staff,No,Health concern for myself (as determined by a doctor)
rsU8Bs1at6,Instructional Staff,No,Other
UF6W7TKEYj,Instructional Staff,No,Health concern for myself (as determined by a doctor)
u3DzlkgpLK,Instructional Staff,Yes,N/A (if you answered yes to above question)
4IxJJzjbgL,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
0iSCmQ34CR,Instructional Staff,No,Other
wRUjuig1H5,Instructional Staff,No,Other
2S0v42C4ex,Instructional Staff,Yes,N/A (if you answered yes to above question)
cWzn9qYmN2,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
1vXakCpjcK,"School Leader (Principal, DSO, Dean)",No,Health concern for someone I live with/care for (as determined by a doctor)
eMcxVMC1rF,Instructional Staff,Yes,N/A (if you answered yes to above question)
IOxLZ5u2M6,Instructional Staff,Yes,N/A (if you answered yes to above question)
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
